iso3c,year,GDP_ppp,GDP_real,ShareFossils_GrossAvEn,ShareRenewables_GrossAvEn
CZE,1997,300551433258.831,122478487849.992,89.21,
CZE,1998,299369814680.412,121996963422.938,88.63,
CZE,1999,303496210279.493,123678521510.239,87.67,
CZE,2000,315668440579.001,128638858397.276,89.69,
CZE,2001,324877182027.412,132391536317.902,88.85,
CZE,2002,329794066546.156,134395228578.688,86.47,
CZE,2003,340680030560.148,138831395782.306,84.13,
CZE,2004,356815794112.644,145406922302.962,83.61,6.773
CZE,2004,356815794112.644,145406922302.962,83.61,3.693
CZE,2004,356815794112.644,145406922302.962,83.61,9.918
CZE,2004,356815794112.644,145406922302.962,83.61,1.203
CZE,2005,379562903958.357,154676655561.766,83.6,7.113
CZE,2005,379562903958.357,154676655561.766,83.6,3.782
CZE,2005,379562903958.357,154676655561.766,83.6,10.835
CZE,2005,379562903958.357,154676655561.766,83.6,1.099
CZE,2006,404702011672.66,164921158026.322,82.93,7.362
CZE,2006,404702011672.66,164921158026.322,82.93,4.096
CZE,2006,404702011672.66,164921158026.322,82.93,11.234
CZE,2006,404702011672.66,164921158026.322,82.93,1.073
CZE,2007,426915400754.605,173973393363.484,83.24,7.895
CZE,2007,426915400754.605,173973393363.484,83.24,4.621
CZE,2007,426915400754.605,173973393363.484,83.24,12.37
CZE,2007,426915400754.605,173973393363.484,83.24,1.048
CZE,2008,438067575379.419,178518044738.046,81.37,8.674
CZE,2008,438067575379.419,178518044738.046,81.37,5.182
CZE,2008,438067575379.419,178518044738.046,81.37,12.918
CZE,2008,438067575379.419,178518044738.046,81.37,2.843
CZE,2009,417047673036.38,169952170252.553,79.69,9.977
CZE,2009,417047673036.38,169952170252.553,79.69,6.378
CZE,2009,417047673036.38,169952170252.553,79.69,14.26
CZE,2009,417047673036.38,169952170252.553,79.69,4.312
CZE,2010,428369120729.295,174565802530.616,80.09,10.513
CZE,2010,428369120729.295,174565802530.616,80.09,7.516
CZE,2010,428369120729.295,174565802530.616,80.09,14.096
CZE,2010,428369120729.295,174565802530.616,80.09,5.22
CZE,2011,435961452936.342,177659773362.468,78.83,10.945
CZE,2011,435961452936.342,177659773362.468,78.83,10.61
CZE,2011,435961452936.342,177659773362.468,78.83,15.388
CZE,2011,435961452936.342,177659773362.468,78.83,1.285
CZE,2012,432601636756.774,176290606026.729,76.97,12.814
CZE,2012,432601636756.774,176290606026.729,76.97,11.667
CZE,2012,432601636756.774,176290606026.729,76.97,16.249
CZE,2012,432601636756.774,176290606026.729,76.97,6.249
CZE,2013,432420755596.224,176216894679.608,75.97,13.927
CZE,2013,432420755596.224,176216894679.608,75.97,12.781
CZE,2013,432420755596.224,176216894679.608,75.97,17.706
CZE,2013,432420755596.224,176216894679.608,75.97,6.445
CZE,2014,442129519095.944,180173337872.859,75,15.074
CZE,2014,442129519095.944,180173337872.859,75,13.89
CZE,2014,442129519095.944,180173337872.859,75,19.528
CZE,2014,442129519095.944,180173337872.859,75,6.997
CZE,2015,464053654162.315,189107698561.919,76.24,15.07
CZE,2015,464053654162.315,189107698561.919,76.24,14.072
CZE,2015,464053654162.315,189107698561.919,76.24,19.787
CZE,2015,464053654162.315,189107698561.919,76.24,6.537
CZE,2016,476030276387.529,193988322699.324,77.25,14.926
CZE,2016,476030276387.529,193988322699.324,77.25,13.615
CZE,2016,476030276387.529,193988322699.324,77.25,19.879
CZE,2016,476030276387.529,193988322699.324,77.25,6.496
CZE,2017,500658013527.324,204024435225.367,75.97,14.799
CZE,2017,500658013527.324,204024435225.367,75.97,13.654
CZE,2017,500658013527.324,204024435225.367,75.97,19.728
CZE,2017,500658013527.324,204024435225.367,75.97,6.616
CZE,2018,514828166793.577,209798950840.998,75.15,15.139
CZE,2018,514828166793.577,209798950840.998,75.15,13.711
CZE,2018,514828166793.577,209798950840.998,75.15,20.642
CZE,2018,514828166793.577,209798950840.998,75.15,6.556
CZE,2019,533185788951.409,217279912678.49,73.55,16.239
CZE,2019,533185788951.409,217279912678.49,73.55,14.046
CZE,2019,533185788951.409,217279912678.49,73.55,22.632
CZE,2019,533185788951.409,217279912678.49,73.55,7.841
CZE,2020,504900925093.745,205753475034.301,70.82,17.303
CZE,2020,504900925093.745,205753475034.301,70.82,14.81
CZE,2020,504900925093.745,205753475034.301,70.82,23.535
CZE,2020,504900925093.745,205753475034.301,70.82,9.383
CZE,2021,525243475794.645,214043320209.36,71.47,17.614
CZE,2021,525243475794.645,214043320209.36,71.47,14.468
CZE,2021,525243475794.645,214043320209.36,71.47,24.349
CZE,2021,525243475794.645,214043320209.36,71.47,6.74
CZE,2022,540198053916.177,220137498815.997,71.36,18.123
CZE,2022,540198053916.177,220137498815.997,71.36,15.499
CZE,2022,540198053916.177,220137498815.997,71.36,25.821
CZE,2022,540198053916.177,220137498815.997,71.36,6.24
CZE,2023,539737101426.217,219949654880.837,68.7,18.586
CZE,2023,539737101426.217,219949654880.837,68.7,16.448
CZE,2023,539737101426.217,219949654880.837,68.7,27.769
CZE,2023,539737101426.217,219949654880.837,68.7,5.653
DNK,1990,237682436281.718,202073829809.271,91.05,
DNK,1991,241148274131.962,205020430066.543,95.11,
DNK,1992,246026248563.909,209167606402.311,92.1,
DNK,1993,245832132852.483,209002572309.562,93.24,
DNK,1994,258848197304.402,220068623440.602,95.92,
DNK,1995,266712061254.971,226754355589.978,94.02,
DNK,1996,274435377531.111,233320596340.296,99.5,
DNK,1997,283130811536.129,240713316133.714,95.86,
DNK,1998,289717291433.458,246313036662.653,94.35,
DNK,1999,298314088200.94,253621896644.373,92.92,
DNK,2000,309423331621.111,263066798839.571,90.69,
DNK,2001,312362953154.474,265566018347.455,90.62,
DNK,2002,313788983715.767,266778406866.579,90.33,
DNK,2003,315173078665.162,267955142394.956,91.93,
DNK,2004,323923392254.934,275394519939.124,88.13,14.839
DNK,2004,323923392254.934,275394519939.124,88.13,23.754
DNK,2004,323923392254.934,275394519939.124,88.13,20.501
DNK,2004,323923392254.934,275394519939.124,88.13,0.445
DNK,2005,331566717229.884,281892753356.482,85.21,15.955
DNK,2005,331566717229.884,281892753356.482,85.21,24.647
DNK,2005,331566717229.884,281892753356.482,85.21,22.612
DNK,2005,331566717229.884,281892753356.482,85.21,0.443
DNK,2006,344220920201.088,292651155607.73,89.26,16.332
DNK,2006,344220920201.088,292651155607.73,89.26,23.966
DNK,2006,344220920201.088,292651155607.73,89.26,23.661
DNK,2006,344220920201.088,292651155607.73,89.26,0.521
DNK,2007,347618978899.631,295540131107.448,85.23,17.747
DNK,2007,347618978899.631,295540131107.448,85.23,25.001
DNK,2007,347618978899.631,295540131107.448,85.23,26.707
DNK,2007,347618978899.631,295540131107.448,85.23,0.535
DNK,2008,346168787502.767,294307201429.912,83.73,18.543
DNK,2008,346168787502.767,294307201429.912,83.73,25.936
DNK,2008,346168787502.767,294307201429.912,83.73,27.964
DNK,2008,346168787502.767,294307201429.912,83.73,0.54
DNK,2009,328948693605.161,279666951279.328,82.91,19.948
DNK,2009,328948693605.161,279666951279.328,82.91,28.257
DNK,2009,328948693605.161,279666951279.328,82.91,29.403
DNK,2009,328948693605.161,279666951279.328,82.91,0.693
DNK,2010,334155612676.138,284093791119.24,81.42,21.888
DNK,2010,334155612676.138,284093791119.24,81.42,32.735
DNK,2010,334155612676.138,284093791119.24,81.42,30.369
DNK,2010,334155612676.138,284093791119.24,81.42,1.15
DNK,2011,338535737076.161,287817703270.261,78.4,23.389
DNK,2011,338535737076.161,287817703270.261,78.4,35.874
DNK,2011,338535737076.161,287817703270.261,78.4,31.889
DNK,2011,338535737076.161,287817703270.261,78.4,3.609
DNK,2012,338517346736.033,287802068095.364,74.6,25.465
DNK,2012,338517346736.033,287802068095.364,74.6,38.716
DNK,2012,338517346736.033,287802068095.364,74.6,33.201
DNK,2012,338517346736.033,287802068095.364,74.6,6.278
DNK,2013,343231788015.959,291810211144.337,75.91,27.173
DNK,2013,343231788015.959,291810211144.337,75.91,43.084
DNK,2013,343231788015.959,291810211144.337,75.91,34.679
DNK,2013,343231788015.959,291810211144.337,75.91,6.456
DNK,2014,347618289559.081,295539545041.068,72.8,29.31
DNK,2014,347618289559.081,295539545041.068,72.8,48.493
DNK,2014,347618289559.081,295539545041.068,72.8,38.014
DNK,2014,347618289559.081,295539545041.068,72.8,6.556
DNK,2015,354933619552.08,301758922337.637,69.64,30.469
DNK,2015,354933619552.08,301758922337.637,69.64,51.292
DNK,2015,354933619552.08,301758922337.637,69.64,39.536
DNK,2015,354933619552.08,301758922337.637,69.64,6.432
DNK,2016,365840891086.263,311032111245.335,69.54,31.715
DNK,2016,365840891086.263,311032111245.335,69.54,53.717
DNK,2016,365840891086.263,311032111245.335,69.54,41.078
DNK,2016,365840891086.263,311032111245.335,69.54,6.732
DNK,2017,377022734671.325,320538736946.88,66.66,34.387
DNK,2017,377022734671.325,320538736946.88,66.66,59.94
DNK,2017,377022734671.325,320538736946.88,66.66,44.063
DNK,2017,377022734671.325,320538736946.88,66.66,6.935
DNK,2018,384035385770.887,326500781458.764,66.74,35.159
DNK,2018,384035385770.887,326500781458.764,66.74,62.394
DNK,2018,384035385770.887,326500781458.764,66.74,44.968
DNK,2018,384035385770.887,326500781458.764,66.74,6.92
DNK,2019,390607770987.903,332088518914.51,64.16,37.02
DNK,2019,390607770987.903,332088518914.51,64.16,65.347
DNK,2019,390607770987.903,332088518914.51,64.16,47.302
DNK,2019,390607770987.903,332088518914.51,64.16,7.11
DNK,2020,383654538666.104,326176991303.13,59.02,31.681
DNK,2020,383654538666.104,326176991303.13,59.02,65.323
DNK,2020,383654538666.104,326176991303.13,59.02,51.073
DNK,2020,383654538666.104,326176991303.13,59.02,9.701
DNK,2021,411976171034.168,350255593023.122,57.23,41.813
DNK,2021,411976171034.168,350255593023.122,57.23,72.92
DNK,2021,411976171034.168,350255593023.122,57.23,51.292
DNK,2021,411976171034.168,350255593023.122,57.23,10.51
DNK,2022,418321317228.079,355650135472.963,58.18,42.383
DNK,2022,418321317228.079,355650135472.963,58.18,77.223
DNK,2022,418321317228.079,355650135472.963,58.18,52.323
DNK,2022,418321317228.079,355650135472.963,58.18,10.354
DNK,2023,428759205190.832,364524261928.203,55.4,44.923
DNK,2023,428759205190.832,364524261928.203,55.4,79.392
DNK,2023,428759205190.832,364524261928.203,55.4,54.898
DNK,2023,428759205190.832,364524261928.203,55.4,10.803
EST,1990,30936702755.4739,14658007987.3353,103.79,
EST,1991,28461814921.7591,13485390274.2879,102.19,
EST,1992,22436831170.3838,10630714368.8022,100.96,
EST,1993,21148846173.8206,10020458824.8803,98.77,
EST,1994,20801492316.8874,9855880341.85316,95.9,
EST,1995,21743109682.0993,10302024682.7477,92.52,
EST,1996,22817875460.9109,10811255595.132,91.05,
EST,1997,25795610426.1505,12222125501.0055,91.01,
EST,1998,26915098008.7561,12752545890.575,91.13,
EST,1999,26800701236.3744,12698343966.8422,90.74,
EST,2000,29504258151.7017,13979306555.9168,91,
EST,2001,31239329725.2787,14801394584.6609,90.4,
EST,2002,33405152496.0652,15827575290.6098,89.71,
EST,2003,35942708576.2708,17029885620.3809,91.86,
EST,2004,38387062618.9433,18188036227.5922,91.98,18.42
EST,2004,38387062618.9433,18188036227.5922,91.98,0.546
EST,2004,38387062618.9433,18188036227.5922,91.98,33.361
EST,2004,38387062618.9433,18188036227.5922,91.98,0.2
EST,2005,42042684869.3079,19920093472.6082,91.98,17.478
EST,2005,42042684869.3079,19920093472.6082,91.98,1.127
EST,2005,42042684869.3079,19920093472.6082,91.98,32.369
EST,2005,42042684869.3079,19920093472.6082,91.98,0.235
EST,2006,46147131564.4306,21864806615.3187,91.74,16.011
EST,2006,46147131564.4306,21864806615.3187,91.74,1.428
EST,2006,46147131564.4306,21864806615.3187,91.74,30.838
EST,2006,46147131564.4306,21864806615.3187,91.74,0.184
EST,2007,49640893106.8652,23520173219.8219,94.04,17.139
EST,2007,49640893106.8652,23520173219.8219,94.04,1.432
EST,2007,49640893106.8652,23520173219.8219,94.04,33.037
EST,2007,49640893106.8652,23520173219.8219,94.04,0.168
EST,2008,47096642103.7856,22314690792.6965,90.25,18.811
EST,2008,47096642103.7856,22314690792.6965,90.25,1.972
EST,2008,47096642103.7856,22314690792.6965,90.25,35.997
EST,2008,47096642103.7856,22314690792.6965,90.25,0.185
EST,2009,40206299606.2791,19050002368.6512,84.39,23.009
EST,2009,40206299606.2791,19050002368.6512,84.39,5.966
EST,2009,40206299606.2791,19050002368.6512,84.39,42.028
EST,2009,40206299606.2791,19050002368.6512,84.39,0.438
EST,2010,41191251788.7603,19516679023.6285,90.64,24.575
EST,2010,41191251788.7603,19516679023.6285,90.64,10.294
EST,2010,41191251788.7603,19516679023.6285,90.64,43.162
EST,2010,41191251788.7603,19516679023.6285,90.64,0.433
EST,2011,44324660688.1514,21001308236.9578,91.1,25.515
EST,2011,44324660688.1514,21001308236.9578,91.1,12.199
EST,2011,44324660688.1514,21001308236.9578,91.1,44.55
EST,2011,44324660688.1514,21001308236.9578,91.1,0.445
EST,2012,45952271607.4134,21772480719.1512,88.22,25.586
EST,2012,45952271607.4134,21772480719.1512,88.22,15.67
EST,2012,45952271607.4134,21772480719.1512,88.22,43.218
EST,2012,45952271607.4134,21772480719.1512,88.22,0.451
EST,2013,46759420782.2353,22154913169.8562,91.38,25.356
EST,2013,46759420782.2353,22154913169.8562,91.38,12.948
EST,2013,46759420782.2353,22154913169.8562,91.38,43.112
EST,2013,46759420782.2353,22154913169.8562,91.38,0.448
EST,2014,48313136987.8873,22891073863.273,89.47,26.13
EST,2014,48313136987.8873,22891073863.273,89.47,14.017
EST,2014,48313136987.8873,22891073863.273,89.47,44.934
EST,2014,48313136987.8873,22891073863.273,89.47,0.418
EST,2015,49201208320.721,23311847750.9394,83.37,28.987
EST,2015,49201208320.721,23311847750.9394,83.37,16.152
EST,2015,49201208320.721,23311847750.9394,83.37,50.031
EST,2015,49201208320.721,23311847750.9394,83.37,0.413
EST,2016,50723009484.8028,24032886893.1699,86.88,29.232
EST,2016,50723009484.8028,24032886893.1699,86.88,16.194
EST,2016,50723009484.8028,24032886893.1699,86.88,51.765
EST,2016,50723009484.8028,24032886893.1699,86.88,0.431
EST,2017,53581085875.7377,25387061799.8453,86.52,29.538
EST,2017,53581085875.7377,25387061799.8453,86.52,17.583
EST,2017,53581085875.7377,25387061799.8453,86.52,52.217
EST,2017,53581085875.7377,25387061799.8453,86.52,0.417
EST,2018,55563422330.7798,26326305513.7363,83.52,29.97
EST,2018,55563422330.7798,26326305513.7363,83.52,19.679
EST,2018,55563422330.7798,26326305513.7363,83.52,53.671
EST,2018,55563422330.7798,26326305513.7363,83.52,3.315
EST,2019,57634078376.9779,27307395615.8101,73.24,31.73
EST,2019,57634078376.9779,27307395615.8101,73.24,21.998
EST,2019,57634078376.9779,27307395615.8101,73.24,52.193
EST,2019,57634078376.9779,27307395615.8101,73.24,6.243
EST,2020,55972021037.4724,26519902198.9957,65.91,30.069
EST,2020,55972021037.4724,26519902198.9957,65.91,28.293
EST,2020,55972021037.4724,26519902198.9957,65.91,58.834
EST,2020,55972021037.4724,26519902198.9957,65.91,12.165
EST,2021,59976509887.9646,28417254674.457,68.51,37.342
EST,2021,59976509887.9646,28417254674.457,68.51,29.197
EST,2021,59976509887.9646,28417254674.457,68.51,61.347
EST,2021,59976509887.9646,28417254674.457,68.51,11.187
EST,2022,60012752392.7986,28434426605.4652,72.75,38.542
EST,2022,60012752392.7986,28434426605.4652,72.75,29.115
EST,2022,60012752392.7986,28434426605.4652,72.75,65.442
EST,2022,60012752392.7986,28434426605.4652,72.75,8.531
EST,2023,58198545378.9966,27574843698.0953,62.5,40.95
EST,2023,58198545378.9966,27574843698.0953,62.5,31.845
EST,2023,58198545378.9966,27574843698.0953,62.5,66.668
EST,2023,58198545378.9966,27574843698.0953,62.5,9.065
FIN,1990,195307838669.408,156033016834.375,61.1,
FIN,1991,183822573396.952,146857345228.906,62.87,
FIN,1992,177735521681.212,141994350229.297,60.44,
FIN,1993,176349512643.496,140887056364.453,60.92,
FIN,1994,183340664442.957,146472344255.859,63.47,
FIN,1995,191103981598.099,152674521314.453,60.03,
FIN,1996,198103466117.226,158266466283.203,63.83,
FIN,1997,210777532728.645,168391880923.047,61.28,
FIN,1998,222273908293.988,177576428631.641,59.09,
FIN,1999,232030134235.826,185370756688.281,57.71,
FIN,2000,245380539926.771,196036504105.859,56.12,
FIN,2001,251859229466.796,201212381740.625,58.13,
FIN,2002,256108916496.266,204607491185.937,59.24,
FIN,2003,261261314822.845,208723784010.156,62.46,
FIN,2004,271725821936.262,217083963641.016,60.58,29.232
FIN,2004,271725821936.262,217083963641.016,60.58,26.711
FIN,2004,271725821936.262,217083963641.016,60.58,39.504
FIN,2004,271725821936.262,217083963641.016,60.58,1.01
FIN,2005,279272488380.098,223113056688.672,55.64,28.814
FIN,2005,279272488380.098,223113056688.672,55.64,26.918
FIN,2005,279272488380.098,223113056688.672,55.64,39.116
FIN,2005,279272488380.098,223113056688.672,55.64,0.91
FIN,2006,290498050556.308,232081249383.594,59.21,30.043
FIN,2006,290498050556.308,232081249383.594,59.21,26.42
FIN,2006,290498050556.308,232081249383.594,59.21,41.409
FIN,2006,290498050556.308,232081249383.594,59.21,0.956
FIN,2007,305931636163.661,244411266137.109,58.03,29.561
FIN,2007,305931636163.661,244411266137.109,58.03,25.468
FIN,2007,305931636163.661,244411266137.109,58.03,41.434
FIN,2007,305931636163.661,244411266137.109,58.03,1.025
FIN,2008,308331459427.361,246328504412.109,55.17,31.071
FIN,2008,308331459427.361,246328504412.109,55.17,26.745
FIN,2008,308331459427.361,246328504412.109,55.17,43.078
FIN,2008,308331459427.361,246328504412.109,55.17,2.909
FIN,2009,283430515493.246,226434938283.203,55.94,31.045
FIN,2009,283430515493.246,226434938283.203,55.94,26.821
FIN,2009,283430515493.246,226434938283.203,55.94,42.888
FIN,2009,283430515493.246,226434938283.203,55.94,4.556
FIN,2010,292410409719.57,233609048633.984,57.07,32.166
FIN,2010,292410409719.57,233609048633.984,57.07,27.216
FIN,2010,292410409719.57,233609048633.984,57.07,43.973
FIN,2010,292410409719.57,233609048633.984,57.07,4.386
FIN,2011,299400172732.42,239193227012.5,55.04,32.532
FIN,2011,299400172732.42,239193227012.5,55.04,28.964
FIN,2011,299400172732.42,239193227012.5,55.04,45.732
FIN,2011,299400172732.42,239193227012.5,55.04,1.004
FIN,2012,294840786288.711,235550696192.578,50.06,34.222
FIN,2012,294840786288.711,235550696192.578,50.06,29.11
FIN,2012,294840786288.711,235550696192.578,50.06,48.23
FIN,2012,294840786288.711,235550696192.578,50.06,1.049
FIN,2013,291952110137.96,233242909380.078,49.46,36.63
FIN,2013,291952110137.96,233242909380.078,49.46,30.543
FIN,2013,291952110137.96,233242909380.078,49.46,50.772
FIN,2013,291952110137.96,233242909380.078,49.46,10.665
FIN,2014,290556379593.968,232127848925,48.72,38.633
FIN,2014,290556379593.968,232127848925,48.72,31.114
FIN,2014,290556379593.968,232127848925,48.72,51.955
FIN,2014,290556379593.968,232127848925,48.72,24.124
FIN,2015,291911835326.243,233210733506.25,46.49,39.23
FIN,2015,291911835326.243,233210733506.25,46.49,32.207
FIN,2015,291911835326.243,233210733506.25,46.49,52.618
FIN,2015,291911835326.243,233210733506.25,46.49,24.567
FIN,2016,299419615744.973,239208760192.969,47.23,38.943
FIN,2016,299419615744.973,239208760192.969,47.23,32.716
FIN,2016,299419615744.973,239208760192.969,47.23,53.704
FIN,2016,299419615744.973,239208760192.969,47.23,8.816
FIN,2017,309310553988.072,247110711000,44.84,40.857
FIN,2017,309310553988.072,247110711000,44.84,35.044
FIN,2017,309310553988.072,247110711000,44.84,54.593
FIN,2017,309310553988.072,247110711000,44.84,18.679
FIN,2018,313000560013.334,250058686750.391,45.04,41.185
FIN,2018,313000560013.334,250058686750.391,45.04,36.539
FIN,2018,313000560013.334,250058686750.391,45.04,54.905
FIN,2018,313000560013.334,250058686750.391,45.04,14.772
FIN,2019,317225248883.807,253433824963.672,42.79,42.807
FIN,2019,317225248883.807,253433824963.672,42.79,37.969
FIN,2019,317225248883.807,253433824963.672,42.79,56.884
FIN,2019,317225248883.807,253433824963.672,42.79,14.845
FIN,2020,309323053067.571,247120696616.016,41.42,43.939
FIN,2020,309323053067.571,247120696616.016,41.42,39.564
FIN,2020,309323053067.571,247120696616.016,41.42,57.622
FIN,2020,309323053067.571,247120696616.016,41.42,14.31
FIN,2021,317782152314.793,253878739632.812,38.26,42.854
FIN,2021,317782152314.793,253878739632.812,38.26,39.583
FIN,2021,317782152314.793,253878739632.812,38.26,52.085
FIN,2021,317782152314.793,253878739632.812,38.26,20.728
FIN,2022,322390146289.885,257560103403.906,38.35,47.74
FIN,2022,322390146289.885,257560103403.906,38.35,47.966
FIN,2022,322390146289.885,257560103403.906,38.35,58.292
FIN,2022,322390146289.885,257560103403.906,38.35,18.787
FIN,2023,318637644867.131,254562199573.437,35.67,50.75
FIN,2023,318637644867.131,254562199573.437,35.67,52.375
FIN,2023,318637644867.131,254562199573.437,35.67,61.264
FIN,2023,318637644867.131,254562199573.437,35.67,20.646
FRA,1990,2311472198231.25,1630899061497,59.69,
FRA,1991,2340057307173.95,1651067777946.68,59.45,
FRA,1992,2375534006178.15,1676098974581.98,57.78,
FRA,1993,2367005890390.51,1670081815454.98,55.85,
FRA,1994,2423427284393.82,1709890902753.87,55.03,
FRA,1995,2479282261179.21,1749300344619.07,55.31,
FRA,1996,2513919814362.16,1773739467452.5,55.55,
FRA,1997,2577448117765.45,1818562957208.6,54.74,
FRA,1998,2666436945798.75,1881350559081.67,56.62,
FRA,1999,2757077351642.2,1945303460153.52,56.01,
FRA,2000,2871247924676.35,2025858476369.78,54.89,
FRA,2001,2925786331589.15,2064338989662.44,55.33,
FRA,2002,2957026422467.46,2086380974391.26,54.78,
FRA,2003,2985645327836.16,2106573536491.98,54.96,
FRA,2004,3071281117026.3,2166995343999.61,54.78,9.319
FRA,2004,3071281117026.3,2166995343999.61,54.78,13.782
FRA,2004,3071281117026.3,2166995343999.61,54.78,12.531
FRA,2004,3071281117026.3,2166995343999.61,54.78,0.783
FRA,2005,3129284281891,2207920477001.03,54.56,9.272
FRA,2005,3129284281891,2207920477001.03,54.56,13.738
FRA,2005,3129284281891,2207920477001.03,54.56,12.363
FRA,2005,3129284281891,2207920477001.03,54.56,0.784
FRA,2006,3214215076251.04,2267844863251.48,54.21,8.936
FRA,2006,3214215076251.04,2267844863251.48,54.21,14.058
FRA,2006,3214215076251.04,2267844863251.48,54.21,11.696
FRA,2006,3214215076251.04,2267844863251.48,54.21,0.792
FRA,2007,3295550205760.12,2325232266173.56,54.06,9.426
FRA,2007,3295550205760.12,2325232266173.56,54.06,14.289
FRA,2007,3295550205760.12,2325232266173.56,54.06,12.787
FRA,2007,3295550205760.12,2325232266173.56,54.06,0.828
FRA,2008,3308078945956.16,2334072134826.58,53.15,11.188
FRA,2008,3308078945956.16,2334072134826.58,53.15,14.358
FRA,2008,3308078945956.16,2334072134826.58,53.15,13.283
FRA,2008,3308078945956.16,2334072134826.58,53.15,6.245
FRA,2009,3214640552371.38,2268145065263.81,52.86,12.215
FRA,2009,3214640552371.38,2268145065263.81,52.86,15.088
FRA,2009,3214640552371.38,2268145065263.81,52.86,15.038
FRA,2009,3214640552371.38,2268145065263.81,52.86,6.649
FRA,2010,3278943802224.63,2313515331848.51,51.78,12.671
FRA,2010,3278943802224.63,2313515331848.51,51.78,14.815
FRA,2010,3278943802224.63,2313515331848.51,51.78,16.16
FRA,2010,3278943802224.63,2313515331848.51,51.78,6.577
FRA,2011,3358870568050.82,2369909039492.57,51.47,10.813
FRA,2011,3358870568050.82,2369909039492.57,51.47,16.179
FRA,2011,3358870568050.82,2369909039492.57,51.47,15.263
FRA,2011,3358870568050.82,2369909039492.57,51.47,0.987
FRA,2012,3365045356862.79,2374265768198.23,51.41,13.239
FRA,2012,3365045356862.79,2374265768198.23,51.41,16.548
FRA,2012,3365045356862.79,2374265768198.23,51.41,16.589
FRA,2012,3365045356862.79,2374265768198.23,51.41,7.414
FRA,2013,3391351815847.98,2392826743884.24,50.92,13.88
FRA,2013,3391351815847.98,2392826743884.24,50.92,16.977
FRA,2013,3391351815847.98,2392826743884.24,50.92,17.608
FRA,2013,3391351815847.98,2392826743884.24,50.92,7.6
FRA,2014,3425191841309.93,2416703157283.96,48.95,14.362
FRA,2014,3425191841309.93,2416703157283.96,48.95,18.465
FRA,2014,3425191841309.93,2416703157283.96,48.95,18.047
FRA,2014,3425191841309.93,2416703157283.96,48.95,8.249
FRA,2015,3461730237456.14,2442483452642.5,49.21,14.803
FRA,2015,3461730237456.14,2442483452642.5,49.21,18.821
FRA,2015,3461730237456.14,2442483452642.5,49.21,18.879
FRA,2015,3461730237456.14,2442483452642.5,49.21,8.366
FRA,2016,3491502193473.81,2463489569508.32,50.23,15.451
FRA,2016,3491502193473.81,2463489569508.32,50.23,19.209
FRA,2016,3491502193473.81,2463489569508.32,50.23,20.12
FRA,2016,3491502193473.81,2463489569508.32,50.23,8.405
FRA,2017,3564251651686.78,2514819204022.09,50.84,15.847
FRA,2017,3564251651686.78,2514819204022.09,50.84,19.933
FRA,2017,3564251651686.78,2514819204022.09,50.84,20.599
FRA,2017,3564251651686.78,2514819204022.09,50.84,8.765
FRA,2018,3622915980757.07,2556210832827.89,49.14,16.384
FRA,2018,3622915980757.07,2556210832827.89,49.14,21.131
FRA,2018,3622915980757.07,2556210832827.89,49.14,21.216
FRA,2018,3622915980757.07,2556210832827.89,49.14,8.963
FRA,2019,3696368663151.73,2608036639287.32,49.55,17.174
FRA,2019,3696368663151.73,2608036639287.32,49.55,22.389
FRA,2019,3696368663151.73,2608036639287.32,49.55,22.36
FRA,2019,3696368663151.73,2608036639287.32,49.55,9.248
FRA,2020,3421334958642.82,2413981867221.76,47.85,19.109
FRA,2020,3421334958642.82,2413981867221.76,47.85,24.819
FRA,2020,3421334958642.82,2413981867221.76,47.85,23.368
FRA,2020,3421334958642.82,2413981867221.76,47.85,9.207
FRA,2021,3656802790020.89,2580120255345.61,48.15,19.316
FRA,2021,3656802790020.89,2580120255345.61,48.15,24.733
FRA,2021,3656802790020.89,2580120255345.61,48.15,24.643
FRA,2021,3656802790020.89,2580120255345.61,48.15,8.116
FRA,2022,3750813356217.19,2646451031159.26,50.97,20.445
FRA,2022,3750813356217.19,2646451031159.26,50.97,27.292
FRA,2022,3750813356217.19,2646451031159.26,50.97,27.272
FRA,2022,3750813356217.19,2646451031159.26,50.97,8.866
FRA,2023,3785939254546.7,2671234714330.38,47.89,22.283
FRA,2023,3785939254546.7,2671234714330.38,47.89,29.981
FRA,2023,3785939254546.7,2671234714330.38,47.89,29.927
FRA,2023,3785939254546.7,2671234714330.38,47.89,10.028
DEU,1990,3388426626437.22,2362949197161.71,87.43,
DEU,1991,3561516318798.64,2483654820949.25,87.72,
DEU,1992,3633251819740.5,2533680205307.88,86.64,
DEU,1993,3597889245649.22,2509019802333.05,86.77,
DEU,1994,3691347475698.8,2574193723450.54,86.78,
DEU,1995,3746917233848.65,2612945784475.61,86.62,
DEU,1996,3785816072826.86,2640072232962.63,86.74,
DEU,1997,3856036043038.76,2689040748598.27,85.54,
DEU,1998,3936864782455.1,2745407383018.29,85.9,
DEU,1999,4020724596059.52,2803887763760.38,84.85,
DEU,2000,4136410731596.48,2884562510841.22,84.62,
DEU,2001,4204104789680.73,2931769559373.65,84.73,
DEU,2002,4194506387554.78,2925076028983.88,84.39,
DEU,2003,4172278482067.4,2909575203020.53,83.84,
DEU,2004,4220775723171.57,2943395181897.32,83.15,6.207
DEU,2004,4220775723171.57,2943395181897.32,83.15,9.436
